Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
301592564,1952,642,,,,,,,,,,0.013,6688.524,Device,,NVIDIA GeForce RTX 3080 (0),1,,13,[CUDA memset]
1222448376,768,1644,,,,,,,,,,0.001,1500.000,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1222480408,704,1646,,,,,,,,,,0.000,181.818,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1222541432,3424,1648,,,,,,,,,,0.037,10766.352,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1222563352,736,1650,,,,,,,,,,0.000,173.913,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1222638969,6624,1652,,,,,,,,,,0.074,11130.421,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1222659161,736,1654,,,,,,,,,,0.000,347.826,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1222787289,12544,1656,,,,,,,,,,0.147,11755.045,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1222811193,416,1658,,,,,,,,,,0.000,615.385,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1223029914,24576,1660,,,,,,,,,,0.295,11999.969,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1223060314,704,1662,,,,,,,,,,0.001,727.272,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1223474555,47873,1664,,,,,,,,,,0.590,12320.244,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1223529116,736,1666,,,,,,,,,,0.001,695.652,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1225329090,241312,1668,,,,,,,,,,2.359,9776.923,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1225576962,480,1670,,,,,,,,,,0.002,4266.666,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1225686947,43328,1672,,,,,,,,,,0.524,12100.043,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1225736643,736,1674,,,,,,,,,,0.001,1391.304,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1225757059,864,1676,,,,,,,,,,0.010,11851.848,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1225773315,704,1678,,,,,,,,,,0.000,56.818,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1225939812,576,1680,,,,,,,,,,0.003,5444.444,Pageable,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Host-to-Device]
1250333109,3936,2172,25,1,1,8,8,1,64,0.002,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, bool, int, int)"
1270372248,2720,2174,320,1,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)3, float, float, float, (int)256, (cudnnGenericOp_t)0, (cudnnNanPropagation_t)0, (int)0>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1270922714,2240,2177,320,1,1,256,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)1, float, float, float, (int)256, (cudnnGenericOp_t)8, (cudnnNanPropagation_t)1, (int)1>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1271246747,19872,2180,25,1,1,8,8,1,64,0.002,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, bool, int, int)"
1271267323,2208,2182,320,1,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)3, float, float, float, (int)256, (cudnnGenericOp_t)0, (cudnnNanPropagation_t)0, (int)0>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1271270363,1952,2185,320,1,1,256,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)1, float, float, float, (int)256, (cudnnGenericOp_t)8, (cudnnNanPropagation_t)1, (int)1>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1279975160,3296,2678,2,8,1,196,1,1,40,0.000,0.003,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void cudnn::pooling_fw_4d_kernel<float, float, cudnn::maxpooling_func<float, float, (cudnnNanPropagation_t)1>, (cudnnPoolingMode_t)0, (bool)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, cudnnPoolingStruct, T2, T2, int, cudnn::reduced_divisor, cudnn::reduced_divisor)"
1280166649,21280,2681,7,2,1,8,8,1,64,0.002,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, bool, int, int)"
1280188665,2304,2683,320,1,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)3, float, float, float, (int)256, (cudnnGenericOp_t)0, (cudnnNanPropagation_t)0, (int)0>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1280209657,2080,2686,320,1,1,256,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)1, float, float, float, (int)256, (cudnnGenericOp_t)8, (cudnnNanPropagation_t)1, (int)1>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1280303833,37952,2689,7,2,1,8,8,1,64,0.002,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, bool, int, int)"
1280342521,2144,2691,320,1,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)3, float, float, float, (int)256, (cudnnGenericOp_t)0, (cudnnNanPropagation_t)0, (int)0>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1280345465,1824,2694,320,1,1,256,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)1, float, float, float, (int)256, (cudnnGenericOp_t)8, (cudnnNanPropagation_t)1, (int)1>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1280359609,2368,2697,1,8,1,98,2,1,40,0.000,0.003,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void cudnn::pooling_fw_4d_kernel<float, float, cudnn::maxpooling_func<float, float, (cudnnNanPropagation_t)1>, (cudnnPoolingMode_t)0, (bool)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, cudnnPoolingStruct, T2, T2, int, cudnn::reduced_divisor, cudnn::reduced_divisor)"
1280451226,39168,2700,2,4,1,8,8,1,64,0.002,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, bool, int, int)"
1280491162,2176,2702,320,1,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)3, float, float, float, (int)256, (cudnnGenericOp_t)0, (cudnnNanPropagation_t)0, (int)0>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1280494106,1856,2705,320,1,1,256,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)1, float, float, float, (int)256, (cudnnGenericOp_t)8, (cudnnNanPropagation_t)1, (int)1>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1280570138,76224,2708,2,4,1,8,8,1,64,0.002,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, bool, int, int)"
1280647130,2112,2710,320,1,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)3, float, float, float, (int)256, (cudnnGenericOp_t)0, (cudnnNanPropagation_t)0, (int)0>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1280650042,1856,2713,320,1,1,256,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)1, float, float, float, (int)256, (cudnnGenericOp_t)8, (cudnnNanPropagation_t)1, (int)1>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1280652666,2368,2716,1,3,1,18,11,1,40,0.000,0.003,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void cudnn::pooling_fw_4d_kernel<float, float, cudnn::maxpooling_func<float, float, (cudnnNanPropagation_t)1>, (cudnnPoolingMode_t)0, (bool)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, cudnnPoolingStruct, T2, T2, int, cudnn::reduced_divisor, cudnn::reduced_divisor)"
1280655834,1408,2719,,,,,,,,,,0.002,1454.545,Device,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Device-to-Device]
1280993660,6720,2721,32,1,1,32,16,1,128,0.000,0.002,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)9, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
1281022812,1760,2724,320,1,1,256,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)1, float, float, float, (int)256, (cudnnGenericOp_t)8, (cudnnNanPropagation_t)1, (int)1>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1281043228,1344,2727,,,,,,,,,,0.001,761.904,Device,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Device-to-Device]
1281058844,4096,2729,32,1,1,128,1,1,47,0.002,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)"
1281078332,1664,2732,320,1,1,256,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void op_generic_tensor_kernel<(int)1, float, float, float, (int)256, (cudnnGenericOp_t)8, (cudnnNanPropagation_t)1, (int)1>(cudnnTensorStruct, T4 *, cudnnTensorStruct, const T2 *, cudnnTensorStruct, const T2 *, T3, T3, T3, cudnnActivationStruct, reducedDivisorArray, int)"
1281097020,1376,2735,,,,,,,,,,0.000,29.070,Device,Device,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Device-to-Device]
1281130812,1952,2739,3,1,10,128,1,1,30,0.001,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void dot_kernel<float, (int)128, (int)0, cublasDotParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>>(T4)"
1281136604,1920,2740,1,1,10,128,1,1,28,0.001,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void reduce_1Block_kernel<float, (int)128, (int)7, cublasGemvTensorStridedBatched<float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(const T1 *, T1, T4, int, const T1 *, T1, T5, T6, cublasPointerMode_t, cublasLtEpilogue_t, cublasGemvTensorStridedBatched<const biasType<T6::value_type, T1>::type>)"
1292491842,1952,2744,1,1,1,16,8,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 3080 (0),1,,7,"void softmax_fw_small_kernel<float, float, (int)2, (int)1, (int)16, (int)1>(T1 *, const T1 *, int, int, int, T2, T2)"
1292532546,1696,2746,,,,,,,,,,0.000,23.585,Device,Pageable,NVIDIA GeForce RTX 3080 (0),1,,7,[CUDA memcpy Device-to-Host]
